Objetivo Estratégico,Objetivo PND,ODS,Meta ODS,PND_subgrupo,PND_grupo,ODS_grupo,ODS_subgrupo
Competitividad e Innovación,2.2.6 Disminuir y mantener el desempleo a niveles de pleno empleo fomentando el trabajo decente y de calidad,8,"8.b  De aquí a 2020, desarrollar y poner en marcha una estrategia mundial para el empleo de los jóvenes y aplicar el Pacto Mundial para el Empleo de la Organización  Internacional del Trabajo",PND_2.2.6,PND_2.2,ODS_8,ODS_8.b
Regionalización y Diversidad Productiva,3.3.1 Consolidar y mantener a las vías fluviales como elemento fundamental de la matriz de transporte nacional y eje de integración regional,9,"9.1 Desarrollar infraestructuras fiables, sostenibles, resilientes y de calidad, incluidas infraestructuras regionales y transfronterizas, para apoyar el desarrollo económico y el bienestar humano, haciendo especial hincapié en el acceso asequible y equitativo para todos",PND_3.3.1,PND_3.3,ODS_9,ODS_9.1
Regionalización y Diversificación Productiva,2.3.3. Incrementar la participación del consumo de electricidad para uso industrial.,9,"9.2 Promover una industrialización inclusiva y sostenible y, de aquí a 2030, aumentar significativamente la contribución de la industria al empleo y al producto interno bruto, de acuerdo con las circunstancias nacionales, y duplicar esa contribución en los países  menos adelantados",PND_2.3.3,PND_2.3,ODS_9,ODS_9.2
Regionalización y Diversificación Productiva,2.3.2 Fortalecer a las MiPymes en la producción de Bienes y Servicios.,9,"9.3 Aumentar el acceso de las pequeñas industrias y otras empresas, particularmente en los países en desarrollo, a los servicios financieros, incluidos créditos asequibles, y su integración en las cadenas de valor y los mercados",PND_2.3.2,PND_2.3,ODS_9,ODS_9.3
Regionalización y Diversificación Productiva,2.3.3 Incrementar la participación del consumo de electricidad para uso industrial.,9,"9.4 De aquí a 2030, modernizar la infraestructura y reconvertir las industrias para que sean sostenibles, utilizando los recursos con mayor eficacia y promoviendo la adopción de tecnologías y procesos industriales limpios y ambientalmente racionales, y logrando que todos los países tomen medidas de acuerdo con sus capacidades respectivas",PND_2.3.3,PND_2.3,ODS_9,ODS_9.4
Competitividad e Innovación,2.2.3 Consolidar a las universidades en el campo de la investigación y extensión. ,9,"9.5 Aumentar la investigación científica y mejorar la capacidad tecnológica de los sectores industriales de todos los países, en particular los países en desarrollo, entre otras cosas fomentando la innovación y aumentando considerablemente, de aquí a 2030, el número de personas que trabajan en investigación y desarrollo por millón de habitantes y los gastos de los sectores público y privado en investigación y desarrollo",PND_2.2.3,PND_2.2,ODS_9,ODS_9.5
Competitividad e Innovación,2.2.3 Consolidar a las universidades en el campo de la investigación y extensión. ,9,"9.b Apoyar el desarrollo de tecnologías, la investigación y la innovación nacionales en los países en desarrollo, incluso garantizando un entorno normativo propicio a la diversificación industrial y la adición de valor a los productos básicos, entre otras cosas",PND_2.2.3,PND_2.2,ODS_9,ODS_9.b
Competitividad e Innovación,2.2.10 Aumentar la velocidad de transferencia de datos desde y hacia internet,9,9.c Aumentar significativamente el acceso a la tecnología de la información y las comunicaciones y esforzarse por proporcionar acceso universal y asequible a Internet en los países menos adelantados de aquí a 2020,PND_2.2.10,PND_2.2,ODS_9,ODS_9.c
Empleo y Protección Social,2.1.1 Lograr progresivamente y mantener la tasa de crecimiento del ingreso del 40% de la población con menores ingresos por encima de la tasa promedio del ingreso nacional.,10,"10.1 De aquí a 2030, lograr progresivamente y mantener el crecimiento de los ingresos del 40% más pobre de la población a una tasa superior a la media nacional",PND_2.1.1,PND_2.1,ODS_10,ODS_10.1
Regionalización y Diversificación Productiva,2.3.1. Reducir la brecha de ingresos promedio de los departamentos más pobres del país con respecto a los departamentos con mayores niveles de ingreso.,10,"10.1 De aquí a 2030, lograr progresivamente y mantener el crecimiento de los ingresos del 40% más pobre de la población a una tasa superior a la media nacional",PND_2.3.1,PND_2.3,ODS_10,ODS_10.1
Desarrollo Social equitativo,"1.1.13 Avanzar hacia la igualdad real y efectiva, eliminando la discriminación hacia las mujeres.",10,"10.2 De aquí a 2030, potenciar y promover la inclusión social, económica y política de todas las personas, independientemente de su edad, sexo, discapacidad, raza, etnia, origen, religión o situación económica u otra condición",PND_1.1.13,PND_1.1,ODS_10,ODS_10.2
Desarrollo Social equitativo,1.1.5 Aumentar la retención en el sistema de educación escolar básica en la población indígena.,10,"10.2 De aquí a 2030, potenciar y promover la inclusión social, económica y política de todas las personas, independientemente de su edad, sexo, discapacidad, raza, etnia, origen, religión o situación económica u otra condición",PND_1.1.5,PND_1.1,ODS_10,ODS_10.2
Empleo y Protección Social,2.1.4 Alcanzar la inclusión financiera de todos los adultos.,10,"10.2 De aquí a 2030, potenciar y promover la inclusión social, económica y política de todas las personas, independientemente de su edad, sexo, discapacidad, raza, etnia, origen, religión o situación económica u otra condición",PND_2.1.4,PND_2.1,ODS_10,ODS_10.2
Regionalización y Diversificación Productiva,2.3.1. Reducir la brecha de ingresos promedio de los departamentos más pobres del país con respecto a los departamentos con mayores niveles de ingreso.,10,"10.2 De aquí a 2030, potenciar y promover la inclusión social, económica y política de todas las personas, independientemente de su edad, sexo, discapacidad, raza, etnia, origen, religión o situación económica u otra condición",PND_2.3.1,PND_2.3,ODS_10,ODS_10.2
"Derechos Humanos, Justicia, Defensa y Seguridad",4.1.2 Garantizar el acceso y la defensa de los DDHH sin discriminación alguna.,10,"10.2 De aquí a 2030, potenciar y promover la inclusión social, económica y política de todas las personas, independientemente de su edad, sexo, discapacidad, raza, etnia, origen, religión o situación económica u otra condición",PND_4.1.2,PND_4.1,ODS_10,ODS_10.2
Desarrollo Social equitativo,"1.1.13 Avanzar hacia la igualdad real y efectiva, eliminando la discriminación hacia las mujeres.",10,"10.3 Garantizar la igualdad de oportunidades y reducir la desigualdad de resultados, incluso eliminando las leyes, políticas y prácticas discriminatorias y promoviendo legislaciones, políticas y medidas adecuadas a ese respecto",PND_1.1.13,PND_1.1,ODS_10,ODS_10.3
Desarrollo Social equitativo,1.1.3. Disminuir las condiciones de desigualdad de los diferentes estratos poblacionales.,10,"10.3 Garantizar la igualdad de oportunidades y reducir la desigualdad de resultados, incluso eliminando las leyes, políticas y prácticas discriminatorias y promoviendo legislaciones, políticas y medidas adecuadas a ese respecto",PND_1.1.3,PND_1.1,ODS_10,ODS_10.3
"Derechos Humanos, Justicia, Defensa y Seguridad",4.1.1 Garantizar el acceso a la justicia con igualdad de oportunidades para todos.,10,"10.3 Garantizar la igualdad de oportunidades y reducir la desigualdad de resultados, incluso eliminando las leyes, políticas y prácticas discriminatorias y promoviendo legislaciones, políticas y medidas adecuadas a ese respecto",PND_4.1.1,PND_4.1,ODS_10,ODS_10.3
Empleo y Protección Social,2.1.3 Universalizar la cobertura de seguridad social.,10,"10.4 Adoptar políticas, especialmente fiscales, salariales y de protección social, y lograr progresivamente una mayor igualdad",PND_2.1.3,PND_2.1,ODS_10,ODS_10.4
Igualdad de Oportunidades en un mundo globalizado,3.1.1 Impulsar una gestión diplomática y consular eficiente y transparente para el desarrollo sostenible y en defensa de los intereses nacionales ,10,"10.7 Facilitar la migración y la movilidad ordenadas, seguras, regulares y responsables de las personas, incluso mediante la aplicación de políticas migratorias planificadas y bien gestionadas",PND_3.1.1,PND_3.1,ODS_10,ODS_10.7
Igualdad de Oportunidades en un mundo globalizado,3.1.2 Aumentar la eficiencia y el impacto de la Cooperación para el Desarrollo.,10,"10.b  Fomentar la asistencia oficial para el desarrollo y las corrientes financieras, incluida la inversión extranjera directa, para los Estados con mayores necesidades, en particular los países menos adelantados, los países africanos, los pequeños Estados insulares en desarrollo y los países en desarrollo sin litoral, en consonancia con sus planes y programas nacionales",PND_3.1.2,PND_3.1,ODS_10,ODS_10.b
Atracción de inversiones & comercio exterior,3.2.3 Incrementar la inversión extranjera y nacional que favorezca la generación de empleo.,10,"10.b  Fomentar la asistencia oficial para el desarrollo y las corrientes financieras, incluida la inversión extranjera directa, para los Estados con mayores necesidades, en particular los países menos adelantados, los países africanos, los pequeños Estados insulares en desarrollo y los países en desarrollo sin litoral, en consonancia con sus planes y programas nacionales",PND_3.2.3,PND_3.2,ODS_10,ODS_10.b
Desarrollo Local Participativo,1.3.1 Mejorar las condiciones de los asentamientos precarios urbanos y rurales.,11,"11.1 De aquí a 2030, asegurar el acceso de todas las personas a viviendas y servicios básicos adecuados, seguros y asequibles y mejorar los barrios marginales",PND_1.3.1,PND_1.3,ODS_11,ODS_11.1
Hábitat adecuado y sostenible,1.4.3 Universalizar el acceso a la energía eléctrica y mejorar la calidad en el servicio.,11,"11.1 De aquí a 2030, asegurar el acceso de todas las personas a viviendas y servicios básicos adecuados, seguros y asequibles y mejorar los barrios marginales",PND_1.4.3,PND_1.4,ODS_11,ODS_11.1
Hábitat adecuado y sostenible,"1.4.4 Reducir el déficit habitacional, cuantitativo y cualitativo.",11,"11.1 De aquí a 2030, asegurar el acceso de todas las personas a viviendas y servicios básicos adecuados, seguros y asequibles y mejorar los barrios marginales",PND_1.4.4,PND_1.4,ODS_11,ODS_11.1
Hábitat adecuado y sostenible,1.4.5 Universalizar el acceso a agua potable.,11,"11.1 De aquí a 2030, asegurar el acceso de todas las personas a viviendas y servicios básicos adecuados, seguros y asequibles y mejorar los barrios marginales",PND_1.4.5,PND_1.4,ODS_11,ODS_11.1
Hábitat adecuado y sostenible,1.4.6 Universalizar el acceso a saneamiento mejorado de la población con énfasis en sistemas de alcantarillado sanitario.,11,"11.1 De aquí a 2030, asegurar el acceso de todas las personas a viviendas y servicios básicos adecuados, seguros y asequibles y mejorar los barrios marginales",PND_1.4.6,PND_1.4,ODS_11,ODS_11.1
Competitividad e Innovación,2.2.9 Consolidar una red de transporte multimodal para una logística eficiente.,11,"11.2 De aquí a 2030, proporcionar acceso a sistemas de transporte seguros, asequibles, accesibles y sostenibles para todos y mejorar la seguridad vial, en particular mediante la ampliación del transporte público, prestando especial atención a las necesidades de las personas en situación de vulnerabilidad, las mujeres, los niños, las personas con discapacidad y las personas de edad",PND_2.2.9,PND_2.2,ODS_11,ODS_11.2
Regionalización y Diversidad Productiva,3.3.1 Consolidar y mantener a las vías fluviales como elemento fundamental de la matriz de transporte nacional y eje de integración regional,11,"11.2 De aquí a 2030, proporcionar acceso a sistemas de transporte seguros, asequibles, accesibles y sostenibles para todos y mejorar la seguridad vial, en particular mediante la ampliación del transporte público, prestando especial atención a las necesidades de las personas en situación de vulnerabilidad, las mujeres, los niños, las personas con discapacidad y las personas de edad",PND_3.3.1,PND_3.3,ODS_11,ODS_11.2
Desarrollo Local Participativo,1.3.1 Mejorar las condiciones de los asentamientos precarios urbanos y rurales.,11,"11.3 De aquí a 2030, aumentar la urbanización inclusiva y sostenible y la capacidad para la planificación y la gestión participativas, integradas y sostenibles de los asentamientos humanos en todos los países",PND_1.3.1,PND_1.3,ODS_11,ODS_11.3
Desarrollo Local Participativo,1.3.2 Avanzar en el Ordenamiento Territorial a nivel municipal.,11,"11.3 De aquí a 2030, aumentar la urbanización inclusiva y sostenible y la capacidad para la planificación y la gestión participativas, integradas y sostenibles de los asentamientos humanos en todos los países",PND_1.3.2,PND_1.3,ODS_11,ODS_11.3
Desarrollo Local Participativo,1.3.3 Mejorar la participación de la población en la planificación de la gestión de las políticas publicas,11,"11.3 De aquí a 2030, aumentar la urbanización inclusiva y sostenible y la capacidad para la planificación y la gestión participativas, integradas y sostenibles de los asentamientos humanos en todos los países",PND_1.3.3,PND_1.3,ODS_11,ODS_11.3
Desarrollo Social equitativo,"1.1.14 Proteger y promover el Patrimonio, los Bienes y Procesos Culturales.",11,11.4 Redoblar los esfuerzos para proteger y salvaguardar el patrimonio cultural y natural del mundo,PND_1.1.14,PND_1.1,ODS_11,ODS_11.4
Hábitat adecuado y sostenible,1.4.1 Mejorar la gestión integral de residuos.,11,"11.6 De aquí a 2030, reducir el impacto ambiental negativo per cápita de las ciudades, incluso prestando especial atención a la calidad del aire y la gestión de los desechos municipales y de otro tipo",PND_1.4.1,PND_1.4,ODS_11,ODS_11.6
Hábitat adecuado y sostenible,1.4.2 Reducir las muertes atribuibles a la contaminación del aire,11,"11.6 De aquí a 2030, reducir el impacto ambiental negativo per cápita de las ciudades, incluso prestando especial atención a la calidad del aire y la gestión de los desechos municipales y de otro tipo",PND_1.4.2,PND_1.4,ODS_11,ODS_11.6
Desarrollo Local Participativo,1.3.2 Avanzar en el Ordenamiento Territorial a nivel municipal.,11,"11.a Apoyar los vínculos económicos, sociales y ambientales positivos entre las zonas urbanas, periurbanas y rurales fortaleciendo la planificación del desarrollo nacional y regional",PND_1.3.2,PND_1.3,ODS_11,ODS_11.a
Desarrollo Local Participativo,1.3.3 Mejorar la participación de la población en la planificación de la gestión de las políticas publicas,11,"11.a Apoyar los vínculos económicos, sociales y ambientales positivos entre las zonas urbanas, periurbanas y rurales fortaleciendo la planificación del desarrollo nacional y regional",PND_1.3.3,PND_1.3,ODS_11,ODS_11.a
Desarrollo Local Participativo,1.3.3 Mejorar la participación de la población en la planificación de la gestión de las políticas publicas,11,"11.b De aquí a 2020, aumentar considerablemente el número de ciudades y asentamientos humanos que adoptan e implementan políticas y planes integrados para promover la inclusión, el uso eficiente de los recursos, la mitigación del cambio climático y la adaptación a él y la resiliencia ante los desastres, y desarrollar y poner en práctica, en consonancia con el Marco de Sendai para la Reducción del Riesgo de Desastres 2015-2030, la gestión integral de los riesgos de desastre a todos los niveles",PND_1.3.3,PND_1.3,ODS_11,ODS_11.b
Sostenibilidad del Hábitat Global,3.4.2 Aumentar la capacidad de adaptación y resiliencia a los efectos del cambio climático,11,"11.b De aquí a 2020, aumentar considerablemente el número de ciudades y asentamientos humanos que adoptan e implementan políticas y planes integrados para promover la inclusión, el uso eficiente de los recursos, la mitigación del cambio climático y la adaptación a él y la resiliencia ante los desastres, y desarrollar y poner en práctica, en consonancia con el Marco de Sendai para la Reducción del Riesgo de Desastres 2015-2030, la gestión integral de los riesgos de desastre a todos los niveles",PND_3.4.2,PND_3.4,ODS_11,ODS_11.b
Valoración del Capital Ambiental,2.4.2. Dinamizar el mercado de certificados de servicios ambientales.,12,"12.2 De aquí a 2030, lograr la gestión sostenible y el uso eficiente de los recursos naturales",PND_2.4.2,PND_2.4,ODS_12,ODS_12.2
Valoración del Capital Ambiental,"2.4.4 Aumentar la generación de energías renovables alternativas (solar, eólica y biogás, pequeñas centrales hidroeléctricas)",12,"12.2 De aquí a 2030, lograr la gestión sostenible y el uso eficiente de los recursos naturales",PND_2.4.4,PND_2.4,ODS_12,ODS_12.2
Defensa de recursos naturales,4.4.1. Recuperar y preservar el medio ambiente y los recursos naturales,12,"12.2 De aquí a 2030, lograr la gestión sostenible y el uso eficiente de los recursos naturales",PND_4.4.1,PND_4.4,ODS_12,ODS_12.2
Hábitat adecuado y sostenible,1.4.1 Mejorar la gestión integral de residuos.,12,"12.4 De aquí a 2020, lograr la gestión ecológicamente racional de los productos químicos y de todos los desechos a lo largo de su ciclo de vida, de conformidad con los marcos internacionales convenidos, y reducir significativamente su liberación a la atmósfera, el agua y el suelo a fin de minimizar sus efectos adversos en la salud humana y el medio ambiente",PND_1.4.1,PND_1.4,ODS_12,ODS_12.4
Hábitat adecuado y sostenible,1.4.1 Mejorar la gestión integral de residuos.,12,"12.5 De aquí a 2030, reducir considerablemente la generación de desechos mediante actividades de prevención, reducción, reciclado y reutilización",PND_1.4.1,PND_1.4,ODS_12,ODS_12.5
Atracción de inversiones & comercio exterior,3.2.4 Desarrollar el turismo sostenible,12,"12.b Elaborar y aplicar instrumentos para vigilar los efectos en el desarrollo sostenible, a fin de lograr un turismo sostenible que cree puestos de trabajo y promueva la cultura y los productos locales",PND_3.2.4,PND_3.2,ODS_12,ODS_12.b
Sostenibilidad del Hábitat Global,3.4.2 Aumentar la capacidad de adaptación y resiliencia a los efectos del cambio climático,13,13.1 Fortalecer la resiliencia y la capacidad de adaptación a los riesgos relacionados con el clima y los desastres naturales en todos los países,PND_3.4.2,PND_3.4,ODS_13,ODS_13.1
Sostenibilidad del Hábitat Global,3.4.1 Reducir las emisiones de los Gases de Efectos invernadero (GEI),13,"13.2 Incorporar medidas relativas al cambio climático en las políticas, estrategias y planes nacionales",PND_3.4.1,PND_3.4,ODS_13,ODS_13.2
Sostenibilidad del Hábitat Global,3.4.2 Aumentar la capacidad de adaptación y resiliencia a los efectos del cambio climático,13,"13.2 Incorporar medidas relativas al cambio climático en las políticas, estrategias y planes nacionales",PND_3.4.2,PND_3.4,ODS_13,ODS_13.2
Sostenibilidad del Hábitat Global,3.4.2 Aumentar la capacidad de adaptación y resiliencia a los efectos del cambio climático,13,"13.3 Mejorar la educación, la sensibilización y la capacidad humana e institucional respecto de la mitigación del cambio climático, la adaptación a él, la reducción de sus efectos y la alerta temprana",PND_3.4.2,PND_3.4,ODS_13,ODS_13.3
Sostenibilidad del Hábitat Global,3.4.2 Aumentar la capacidad de adaptación y resiliencia a los efectos del cambio climático,13,"13.b Promover mecanismos para aumentar la capacidad para la planificación y gestión eficaces en relación con el cambio climático en los países menos adelantados y los pequeños Estados insulares en desarrollo, haciendo particular hincapié en las mujeres, los jóvenes y las comunidades locales y marginadas. * Reconociendo que la Convención Marco de las Naciones Unidas sobre el Cambio Climático es el principal foro intergubernamental internacional para negociar la respuesta mundial al cambio climático.",PND_3.4.2,PND_3.4,ODS_13,ODS_13.b
Defensa de recursos naturales,4.4.1. Recuperar y preservar el medio ambiente y los recursos naturales,14,"14.4 De aquí a 2020, reglamentar eficazmente la explotación pesquera y poner fin a la pesca excesiva, la pesca ilegal, no declarada y no reglamentada y las prácticas pesqueras destructivas, y aplicar planes de gestión con fundamento científico a fin de restablecer las poblaciones de peces en el plazo más breve posible, al menos alcanzando niveles que puedan producir el máximo rendimiento sostenible de acuerdo con sus características biológicas",PND_4.4.1,PND_4.4,ODS_14,ODS_14.4
Defensa de recursos naturales,4.4.1. Recuperar y preservar el medio ambiente y los recursos naturales,14,"14.6 De aquí a 2020, prohibir ciertas formas de subvenciones a la pesca que contribuyen a la sobrecapacidad y la pesca excesiva, eliminar las subvenciones que contribuyen a la pesca ilegal, no declarada y no reglamentada y abstenerse de introducir nuevas subvenciones de esa índole, reconociendo que la negociación sobre las subvenciones a la pesca en el marco de la Organización Mundial del Comercio debe incluir un trato especial y diferenciado, apropiado y efectivo para los países en desarrollo y los países menos adelantados",PND_4.4.1,PND_4.4,ODS_14,ODS_14.6
Valoración del Capital Ambiental,2.4.1 Aumentar la cobertura de bosques asegurando la conservación y restauración de los mismos ,15,"15.1 Para 2020, velar por la conservación, el restablecimiento y el uso sostenible de los ecosistemas terrestres y los ecosistemas interiores de agua dulce y los servicios que proporcionan, en particular los bosques, los humedales, las montañas y las zonas áridas, en consonancia con las obligaciones contraídas en virtud de acuerdos internacionales",PND_2.4.1,PND_2.4,ODS_15,ODS_15.1
Defensa de recursos naturales,4.4.1. Recuperar y preservar el medio ambiente y los recursos naturales,15,"15.1 Para 2020, velar por la conservación, el restablecimiento y el uso sostenible de los ecosistemas terrestres y los ecosistemas interiores de agua dulce y los servicios que proporcionan, en particular los bosques, los humedales, las montañas y las zonas áridas, en consonancia con las obligaciones contraídas en virtud de acuerdos internacionales",PND_4.4.1,PND_4.4,ODS_15,ODS_15.1
Valoración del Capital Ambiental,2.4.1 Aumentar la cobertura de bosques asegurando la conservación y restauración de los mismos ,15,"15.2 Para 2020, promover la gestión sostenible de todos los tipos de bosques, poner fin a la deforestación, recuperar los bosques degradados e incrementar la forestación y la reforestación a nivel mundial",PND_2.4.1,PND_2.4,ODS_15,ODS_15.2
Defensa de recursos naturales,4.4.1. Recuperar y preservar el medio ambiente y los recursos naturales,15,"15.2 Para 2020, promover la gestión sostenible de todos los tipos de bosques, poner fin a la deforestación, recuperar los bosques degradados e incrementar la forestación y la reforestación a nivel mundial",PND_4.4.1,PND_4.4,ODS_15,ODS_15.2
Defensa de recursos naturales,4.4.1. Recuperar y preservar el medio ambiente y los recursos naturales,15,"15.3 Para 2030, luchar contra la desertificación, rehabilitar las tierras y los suelos degradados, incluidas las tierras afectadas por la desertificación, la sequía y las inundaciones, y procurar lograr un mundo con una degradación neutra del suelo",PND_4.4.1,PND_4.4,ODS_15,ODS_15.3
Defensa de recursos naturales,4.4.1. Recuperar y preservar el medio ambiente y los recursos naturales,15,"15.4 Para 2030, velar por la conservación de los ecosistemas montañosos, incluida su diversidad biológica, a fin de mejorar su capacidad de proporcionar beneficios esenciales para el desarrollo sostenible",PND_4.4.1,PND_4.4,ODS_15,ODS_15.4
Valoración del Capital Ambiental,2.4.1 Aumentar la cobertura de bosques asegurando la conservación y restauración de los mismos ,15,"15.5 Adoptar medidas urgentes y significativas para reducir la degradación de los hábitats naturales, detener la pérdida de la diversidad biológica y, para 2020, proteger las especies amenazadas y evitar su extinción",PND_2.4.1,PND_2.4,ODS_15,ODS_15.5
Defensa de recursos naturales,4.4.1. Recuperar y preservar el medio ambiente y los recursos naturales,15,"15.5 Adoptar medidas urgentes y significativas para reducir la degradación de los hábitats naturales, detener la pérdida de la diversidad biológica y, para 2020, proteger las especies amenazadas y evitar su extinción",PND_4.4.1,PND_4.4,ODS_15,ODS_15.5
Defensa de recursos naturales,4.4.1. Recuperar y preservar el medio ambiente y los recursos naturales,15,"15.9 Para 2020, integrar los valores de los ecosistemas y la diversidad biológica en la planificación nacional y local, los procesos de desarrollo, las estrategias de reducción de la pobreza y la contabilidad",PND_4.4.1,PND_4.4,ODS_15,ODS_15.9
"Derechos Humanos, Justicia, Defensa y Seguridad",4.1.3 Reducir los homicidios dolosos ,16,16.1 Reducir significativamente todas las formas de violencia y las correspondientes tasas de mortalidad en todo el mundo,PND_4.1.3,PND_4.1,ODS_16,ODS_16.1
Modernización de la Administración Pública,"4.2.2. Garantizar el acceso efectivo a la información pública, por todos los medios disponibles.",16,"16.10 Garantizar el acceso público a la información y proteger las libertades fundamentales, de conformidad con las leyes nacionales y los acuerdos internacionales",PND_4.2.2,PND_4.2,ODS_16,ODS_16.10
Desarrollo Social equitativo,1.1.12 Garantizar el acceso de sus derechos a niños/as y adolescentes.,16,"16.2 Poner fin al maltrato, la explotación, la trata y todas las formas de violencia y tortura contra los niños",PND_1.1.12,PND_1.1,ODS_16,ODS_16.2
Desarrollo Social equitativo,1.1.12 Garantizar el acceso de sus derechos a niños/as y adolescentes.,16,16.3 Promover el estado de derecho en los planos nacional e internacional y garantizar la igualdad de acceso a la justicia para todos,PND_1.1.12,PND_1.1,ODS_16,ODS_16.3
"Derechos Humanos, Justicia, Defensa y Seguridad",4.1.1 Garantizar el acceso a la justicia con igualdad de oportunidades para todos.,16,16.3 Promover el estado de derecho en los planos nacional e internacional y garantizar la igualdad de acceso a la justicia para todos,PND_4.1.1,PND_4.1,ODS_16,ODS_16.3
"Derechos Humanos, Justicia, Defensa y Seguridad",4.1.2 Garantizar el acceso y la defensa de los DDHH sin discriminación alguna.,16,16.3 Promover el estado de derecho en los planos nacional e internacional y garantizar la igualdad de acceso a la justicia para todos,PND_4.1.2,PND_4.1,ODS_16,ODS_16.3
"Derechos Humanos, Justicia, Defensa y Seguridad","4.1.4 Fortalecer la lucha contra el crimen organizado, transfronterizo y actividades conexas ",16,"16.4 De aquí a 2030, reducir significativamente las corrientes financieras y de armas ilícitas, fortalecer la recuperación y devolución de los activos robados y luchar contra todas las formas de delincuencia organizada",PND_4.1.4,PND_4.1,ODS_16,ODS_16.4
Competitividad e Innovación,2.2.8 Mejorar la eficiencia del gasto público.,16,16.6 Crear a todos los niveles instituciones eficaces y transparentes que rindan cuentas,PND_2.2.8,PND_2.2,ODS_16,ODS_16.6
Modernización de la Administración Pública,4.2.3. Simplificación de trámites y aumento de la oferta de servicios públicos en línea.,16,16.6 Crear a todos los niveles instituciones eficaces y transparentes que rindan cuentas,PND_4.2.3,PND_4.2,ODS_16,ODS_16.6
Modernización de la Administración Pública,4.2.5. Asegurar la transparencia y eficiencia de la gestión y del gasto público del Gobierno General,16,16.6 Crear a todos los niveles instituciones eficaces y transparentes que rindan cuentas,PND_4.2.5,PND_4.2,ODS_16,ODS_16.6
Descentralización,4.3.1 Desconcentrar y articular efectivamente la gestión de los servicios sociales y públicos a nivel territorial.,16,16.6 Crear a todos los niveles instituciones eficaces y transparentes que rindan cuentas,PND_4.3.1,PND_4.3,ODS_16,ODS_16.6
Desarrollo Local Participativo,1.3.3 Mejorar la participación de la población en la planificación de la gestión de las políticas publicas,16,"16.7 Garantizar la adopción en todos los niveles de decisiones inclusivas, participativas y representativas que respondan a las necesidades",PND_1.3.3,PND_1.3,ODS_16,ODS_16.7
Descentralización,4.3.1 Desconcentrar y articular efectivamente la gestión de los servicios sociales y públicos a nivel territorial.,16,"16.7 Garantizar la adopción en todos los niveles de decisiones inclusivas, participativas y representativas que respondan a las necesidades",PND_4.3.1,PND_4.3,ODS_16,ODS_16.7
Desarrollo Social equitativo,1.1.1 Garantizar a toda la población el derecho universal a la identidad.  ,16,"16.9 De aquí a 2030, proporcionar acceso a una identidad jurídica para todos, en particular mediante el registro de nacimientos",PND_1.1.1,PND_1.1,ODS_16,ODS_16.9
"Derechos Humanos, Justicia, Defensa y Seguridad","4.1.4 Fortalecer la lucha contra el crimen organizado, transfronterizo y actividades conexas ",16,"16.a Fortalecer las instituciones nacionales pertinentes, incluso mediante la cooperación internacional, para crear a todos los niveles, particularmente en los países en desarrollo, la capacidad de prevenir la violencia y combatir el terrorismo y la delincuencia",PND_4.1.4,PND_4.1,ODS_16,ODS_16.a
"Derechos Humanos, Justicia, Defensa y Seguridad","4.1.5 Garantizar la seguridad multidimensional y defensa del territorio paraguayo, del estado y su patrimonio",16,"16.a Fortalecer las instituciones nacionales pertinentes, incluso mediante la cooperación internacional, para crear a todos los niveles, particularmente en los países en desarrollo, la capacidad de prevenir la violencia y combatir el terrorismo y la delincuencia",PND_4.1.5,PND_4.1,ODS_16,ODS_16.a
"Derechos Humanos, Justicia, Defensa y Seguridad",4.1.2 Garantizar el acceso y la defensa de los DDHH sin discriminación alguna.,16,16.b Promover y aplicar leyes y políticas no discriminatorias en favor del desarrollo sostenible,PND_4.1.2,PND_4.1,ODS_16,ODS_16.b
Competitividad e Innovación,2.2.7 Formalizar las actividades económicas de los diferentes sectores para disminuir la evasión impositiva.,17,"17.1 Fortalecer la movilización de recursos internos, incluso mediante la prestación de apoyo internacional a los países en desarrollo, con el fin de mejorar la capacidad nacional para recaudar ingresos fiscales y de otra índole",PND_2.2.7,PND_2.2,ODS_17,ODS_17.1
Competitividad e Innovación,2.2.8 Mejorar la eficiencia del gasto público.,17,"17.1 Fortalecer la movilización de recursos internos, incluso mediante la prestación de apoyo internacional a los países en desarrollo, con el fin de mejorar la capacidad nacional para recaudar ingresos fiscales y de otra índole",PND_2.2.8,PND_2.2,ODS_17,ODS_17.1
Atracción de inversiones & comercio exterior,3.2.1 Mejorar el posicionamiento de Paraguay entre los exportadores mundiales competitivos de alimentos.,17,"17.11 Aumentar significativamente las exportaciones de los países en desarrollo, en particular con miras a duplicar la participación de los países menos adelantados en las exportaciones mundiales de aquí a 2020",PND_3.2.1,PND_3.2,ODS_17,ODS_17.11
Atracción de inversiones & comercio exterior,3.2.2 Aumentar la exportación de productos y servicios no tradicionales,17,"17.11 Aumentar significativamente las exportaciones de los países en desarrollo, en particular con miras a duplicar la participación de los países menos adelantados en las exportaciones mundiales de aquí a 2020",PND_3.2.2,PND_3.2,ODS_17,ODS_17.11
Regionalización y Diversidad Productiva,"3.3.2 Aumentar los ingresos por venta de energía, a través de la libre comercialización de electricidad de binacionales y otras fuentes de generación.",17,"17.11 Aumentar significativamente las exportaciones de los países en desarrollo, en particular con miras a duplicar la participación de los países menos adelantados en las exportaciones mundiales de aquí a 2020",PND_3.3.2,PND_3.3,ODS_17,ODS_17.11
